Date Time Served,Bar Name,Brand Name,Opening Balance,Purchase,Consumed,Closing Balance
2026-03-27 18:00:00,Pool Bar,Brand B,2498.933856615176,0.0,1439.6157549836526,1059.3181016315234
2026-03-27 18:00:00,Pool Bar,Brand C,2701.831012223227,0.0,632.3144562889958,2069.5165559342313
2026-03-28 18:00:00,Main Bar,Brand A,2148.813867219273,4000.0,3591.938068780511,2556.8757984387616
2026-03-28 18:00:00,Main Bar,Brand B,1094.3009912292446,4000.0,1910.8639239720012,3183.437067257243
2026-03-28 18:00:00,Main Bar,Brand C,3306.574720250768,0.0,996.1427094055596,2310.4320108452084
2026-03-28 18:00:00,Pool Bar,Brand A,4436.693448881126,0.0,2657.5393541727335,1779.1540947083922
2026-03-28 18:00:00,Pool Bar,Brand B,1059.3181016315234,4000.0,1164.9066749343797,3894.4114266971433
2026-03-28 18:00:00,Pool Bar,Brand C,2069.5165559342313,0.0,543.5859127885517,1525.9306431456796
2026-03-29 18:00:00,Main Bar,Brand A,2556.8757984387616,4000.0,2882.6470647885417,3674.2287336502195
2026-03-29 18:00:00,Main Bar,Brand B,3183.437067257243,0.0,1465.1503380755703,1718.2867291816729
2026-03-29 18:00:00,Main Bar,Brand C,2310.4320108452084,0.0,791.0751402287921,1519.3568706164165
2026-03-29 18:00:00,Pool Bar,Brand A,1779.1540947083922,4000.0,1533.1705720604634,4245.983522647929
2026-03-29 18:00:00,Pool Bar,Brand B,3894.4114266971433,0.0,1201.987109898231,2692.4243167989125
2026-03-29 18:00:00,Pool Bar,Brand C,1525.9306431456796,0.0,459.46697880999255,1066.463664335687
2026-03-30 18:00:00,Main Bar,Brand A,3674.2287336502195,0.0,2598.1724093571916,1076.056324293028
2026-03-30 18:00:00,Main Bar,Brand B,1718.2867291816729,4000.0,1739.096011380505,3979.190717801168
2026-03-30 18:00:00,Main Bar,Brand C,1519.3568706164165,4000.0,663.9525256240197,4855.4043449923975
2026-03-30 18:00:00,Pool Bar,Brand A,4245.983522647929,0.0,1401.543766675811,2844.4397559721183
2026-03-30 18:00:00,Pool Bar,Brand B,2692.4243167989125,0.0,905.0239835475767,1787.4003332513357
2026-03-30 18:00:00,Pool Bar,Brand C,1066.463664335687,4000.0,482.568044446306,4583.895619889381
2026-03-31 18:00:00,Main Bar,Brand A,1076.056324293028,4000.0,2116.6396049443442,2959.4167193486833
2026-03-31 18:00:00,Main Bar,Brand B,3979.190717801168,0.0,1594.4454608135748,2384.745256987593
2026-03-31 18:00:00,Main Bar,Brand C,4855.4043449923975,0.0,651.2084651315225,4204.195879860875
2026-03-31 18:00:00,Pool Bar,Brand A,2844.4397559721183,4000.0,1953.0225424336609,4891.417213538458
2026-03-31 18:00:00,Pool Bar,Brand B,1787.4003332513357,0.0,601.4953924355264,1185.9049408158094
2026-03-31 18:00:00,Pool Bar,Brand C,4583.895619889381,0.0,393.3672641924999,4190.528355696882
2026-04-01 18:00:00,Main Bar,Brand A,2959.4167193486833,4000.0,2084.7724080741973,4874.6443112744855
2026-04-01 18:00:00,Main Bar,Brand B,2384.745256987593,0.0,1366.1082032472232,1018.63705374037
2026-04-01 18:00:00,Main Bar,Brand C,4204.195879860875,0.0,707.831944879844,3496.363934981031
2026-04-01 18:00:00,Pool Bar,Brand A,4891.417213538458,0.0,1602.6841708812647,3288.7330426571934
2026-04-01 18:00:00,Pool Bar,Brand B,1185.9049408158094,4000.0,935.4730992441097,4250.4318415717
2026-04-01 18:00:00,Pool Bar,Brand C,4190.528355696882,0.0,438.53868926063564,3751.989666436246
2026-04-02 18:00:00,Main Bar,Brand A,4874.6443112744855,0.0,2583.694495523665,2290.9498157508206
2026-04-02 18:00:00,Main Bar,Brand B,1018.63705374037,4000.0,1337.668377456875,3680.968676283495
2026-04-02 18:00:00,Main Bar,Brand C,3496.363934981031,0.0,740.8931741447317,2755.470760836299
2026-04-02 18:00:00,Pool Bar,Brand A,3288.7330426571934,0.0,1824.9438161817677,1463.7892264754257
2026-04-02 18:00:00,Pool Bar,Brand B,4250.4318415717,0.0,1035.0659182743518,3215.3659232973478
2026-04-02 18:00:00,Pool Bar,Brand C,3751.989666436246,0.0,490.0704078780909,3261.919258558155
2026-04-03 18:00:00,Main Bar,Brand A,2290.9498157508206,4000.0,3493.754352213486,2797.1954635373345
2026-04-03 18:00:00,Main Bar,Brand B,3680.968676283495,0.0,2335.721435226046,1345.2472410574487
2026-04-03 18:00:00,Main Bar,Brand C,2755.470760836299,0.0,925.2292196842194,1830.2415411520797
2026-04-03 18:00:00,Pool Bar,Brand A,1463.7892264754257,4000.0,2146.430030359672,3317.3591961157535
2026-04-03 18:00:00,Pool Bar,Brand B,3215.3659232973478,0.0,1198.699697464249,2016.6662258330987
2026-04-03 18:00:00,Pool Bar,Brand C,3261.919258558155,0.0,533.1770877183958,2728.742170839759
2026-04-04 18:00:00,Main Bar,Brand A,2797.1954635373345,4000.0,3086.9594480733163,3710.2360154640187
2026-04-04 18:00:00,Main Bar,Brand B,1345.2472410574487,4000.0,1879.5976191359764,3465.649621921472
2026-04-04 18:00:00,Main Bar,Brand C,1830.2415411520797,4000.0,926.411012521051,4903.830528631029
2026-04-04 18:00:00,Pool Bar,Brand A,3317.3591961157535,0.0,2315.753913923397,1001.6052821923568
2026-04-04 18:00:00,Pool Bar,Brand B,2016.6662258330987,4000.0,1324.2281611341373,4692.438064698961
2026-04-04 18:00:00,Pool Bar,Brand C,2728.742170839759,0.0,552.3814600250606,2176.3607108146985
2026-04-05 18:00:00,Main Bar,Brand A,3710.2360154640187,4000.0,2767.6487249012703,4942.587290562749
2026-04-05 18:00:00,Main Bar,Brand B,3465.649621921472,0.0,1610.3483768789476,1855.3012450425242
2026-04-05 18:00:00,Main Bar,Brand C,4903.830528631029,0.0,678.5053218656147,4225.325206765414
2026-04-05 18:00:00,Pool Bar,Brand A,1001.6052821923568,4000.0,1477.630137808516,3523.9751443838404
2026-04-05 18:00:00,Pool Bar,Brand B,4692.438064698961,0.0,1060.5547556494487,3631.8833090495127
2026-04-05 18:00:00,Pool Bar,Brand C,2176.3607108146985,0.0,463.53409829899954,1712.8266125156988
2026-04-06 18:00:00,Main Bar,Brand A,4942.587290562749,0.0,2147.6944035144274,2794.892887048322
2026-04-06 18:00:00,Main Bar,Brand B,1855.3012450425242,4000.0,1484.3950800664327,4370.9061649760915
2026-04-06 18:00:00,Main Bar,Brand C,4225.325206765414,0.0,708.8665784693554,3516.4586282960586
2026-04-06 18:00:00,Pool Bar,Brand A,3523.9751443838404,0.0,1412.480576367233,2111.4945680166074
2026-04-06 18:00:00,Pool Bar,Brand B,3631.8833090495127,0.0,1004.6155692826411,2627.2677397668717
2026-04-06 18:00:00,Pool Bar,Brand C,1712.8266125156988,0.0,345.2527810614392,1367.5738314542596
2026-04-07 18:00:00,Main Bar,Brand A,2794.892887048322,4000.0,2882.753130403213,3912.1397566451083
2026-04-07 18:00:00,Main Bar,Brand B,4370.9061649760915,0.0,1689.6801976692711,2681.22596730682
2026-04-07 18:00:00,Main Bar,Brand C,3516.4586282960586,0.0,671.8187519301865,2844.639876365872
2026-04-07 18:00:00,Pool Bar,Brand A,2111.4945680166074,4000.0,1745.9519451895153,4365.542622827092
2026-04-07 18:00:00,Pool Bar,Brand B,2627.2677397668717,0.0,599.0521733352195,2028.2155664316522
2026-04-07 18:00:00,Pool Bar,Brand C,1367.5738314542596,0.0,366.742968460896,1000.8308629933636
2026-04-08 18:00:00,Main Bar,Brand A,3912.1397566451083,0.0,2452.4423650798376,1459.6973915652707
2026-04-08 18:00:00,Main Bar,Brand B,2681.22596730682,0.0,1327.7472486574097,1353.4787186494104
2026-04-08 18:00:00,Main Bar,Brand C,2844.639876365872,0.0,741.4365467494074,2103.2033296164645
2026-04-08 18:00:00,Pool Bar,Brand A,4365.542622827092,0.0,2177.28628411747,2188.2563387096216
2026-04-08 18:00:00,Pool Bar,Brand B,2028.2155664316522,0.0,791.4481037690289,1236.7674626626233
2026-04-08 18:00:00,Pool Bar,Brand C,1000.8308629933636,4000.0,389.70263490586615,4611.1282280874975
2026-04-09 18:00:00,Main Bar,Brand A,1459.6973915652707,4000.0,2592.1583692338218,2867.539022331449
2026-04-09 18:00:00,Main Bar,Brand B,1353.4787186494104,4000.0,1746.3341191659406,3607.14459948347
2026-04-09 18:00:00,Main Bar,Brand C,2103.2033296164645,0.0,601.989049497127,1501.2142801193377
2026-04-09 18:00:00,Pool Bar,Brand A,2188.2563387096216,4000.0,1715.7455362890328,4472.510802420589
2026-04-09 18:00:00,Pool Bar,Brand B,1236.7674626626233,4000.0,1259.122620726845,3977.644841935778
2026-04-09 18:00:00,Pool Bar,Brand C,4611.1282280874975,0.0,331.07334133109276,4280.054886756405
2026-04-10 18:00:00,Main Bar,Brand A,2867.539022331449,4000.0,3077.2977293927,3790.2412929387488
2026-04-10 18:00:00,Main Bar,Brand B,3607.14459948347,0.0,1952.167369392109,1654.9772300913608
2026-04-10 18:00:00,Main Bar,Brand C,1501.2142801193377,4000.0,894.0176342744105,4607.196645844927
2026-04-10 18:00:00,Pool Bar,Brand A,4472.510802420589,0.0,2442.026739966962,2030.4840624536273
2026-04-10 18:00:00,Pool Bar,Brand B,3977.644841935778,0.0,1353.9489162920509,2623.695925643727
2026-04-10 18:00:00,Pool Bar,Brand C,4280.054886756405,0.0,479.7027317057668,3800.352155050638
2026-04-11 18:00:00,Main Bar,Brand A,3790.2412929387488,4000.0,3551.5683463658143,4238.672946572934
2026-04-11 18:00:00,Main Bar,Brand B,1654.9772300913608,4000.0,1928.1539335725183,3726.8232965188427
2026-04-11 18:00:00,Main Bar,Brand C,4607.196645844927,0.0,1023.2601996197693,3583.936446225158
2026-04-11 18:00:00,Pool Bar,Brand A,2030.4840624536273,4000.0,2061.816890380653,3968.667172072974
2026-04-11 18:00:00,Pool Bar,Brand B,2623.695925643727,0.0,1216.9380158360511,1406.757909807676
2026-04-11 18:00:00,Pool Bar,Brand C,3800.352155050638,0.0,646.4614759779263,3153.8906790727115
2026-04-12 18:00:00,Main Bar,Brand A,4238.672946572934,0.0,2731.412591336951,1507.2603552359828
2026-04-12 18:00:00,Main Bar,Brand B,3726.8232965188427,0.0,1564.9035007740476,2161.919795744795
2026-04-12 18:00:00,Main Bar,Brand C,3583.936446225158,0.0,568.6369931482939,3015.2994530768638
2026-04-12 18:00:00,Pool Bar,Brand A,3968.667172072974,0.0,1792.0410921410582,2176.626079931916
2026-04-12 18:00:00,Pool Bar,Brand B,1406.757909807676,4000.0,813.6479439387938,4593.109965868882
2026-04-12 18:00:00,Pool Bar,Brand C,3153.8906790727115,0.0,466.939880034355,2686.9507990383563
2026-04-13 18:00:00,Main Bar,Brand A,1507.2603552359828,4000.0,2154.134109054648,3353.1262461813353
2026-04-13 18:00:00,Main Bar,Brand B,2161.919795744795,4000.0,1564.6262550167178,4597.2935407280775
2026-04-13 18:00:00,Main Bar,Brand C,3015.2994530768638,0.0,631.9248788898692,2383.3745741869943
2026-04-13 18:00:00,Pool Bar,Brand A,2176.626079931916,4000.0,1311.3844523312223,4865.241627600693
2026-04-13 18:00:00,Pool Bar,Brand B,4593.109965868882,0.0,1086.3559412912543,3506.754024577627
2026-04-13 18:00:00,Pool Bar,Brand C,2686.9507990383563,0.0,467.3984055607261,2219.55239347763
2026-04-14 18:00:00,Main Bar,Brand A,3353.1262461813353,4000.0,2367.910124432275,4985.216121749059
2026-04-14 18:00:00,Main Bar,Brand B,4597.2935407280775,0.0,1721.3839004472857,2875.909640280792
2026-04-14 18:00:00,Main Bar,Brand C,2383.3745741869943,0.0,658.2730256469786,1725.1015485400158
2026-04-14 18:00:00,Pool Bar,Brand A,4865.241627600693,0.0,1658.4764259283268,3206.765201672367
2026-04-14 18:00:00,Pool Bar,Brand B,3506.754024577627,0.0,1016.9504978378618,2489.8035267397654
2026-04-14 18:00:00,Pool Bar,Brand C,2219.55239347763,0.0,405.3840527427398,1814.1683407348903
2026-04-15 18:00:00,Main Bar,Brand A,4985.216121749059,0.0,2654.3799814575814,2330.836140291478
2026-04-15 18:00:00,Main Bar,Brand B,2875.909640280792,0.0,1411.7814338423027,1464.128206438489
2026-04-15 18:00:00,Main Bar,Brand C,1725.1015485400158,0.0,660.362040800433,1064.7395077395827
2026-04-15 18:00:00,Pool Bar,Brand A,3206.765201672367,0.0,2009.737656908082,1197.0275447642848
2026-04-15 18:00:00,Pool Bar,Brand B,2489.8035267397654,0.0,812.6685758080605,1677.134950931705
2026-04-15 18:00:00,Pool Bar,Brand C,1814.1683407348903,0.0,276.2798161730767,1537.8885245618135
2026-04-16 18:00:00,Main Bar,Brand A,2330.836140291478,4000.0,2955.28736668314,3375.548773608338
2026-04-16 18:00:00,Main Bar,Brand B,1464.128206438489,4000.0,1892.6951606066923,3571.4330458317963
2026-04-16 18:00:00,Main Bar,Brand C,1064.7395077395827,4000.0,660.820612887648,4403.918894851935
2026-04-16 18:00:00,Pool Bar,Brand A,1197.0275447642848,4000.0,1138.674757276271,4058.352787488014
2026-04-16 18:00:00,Pool Bar,Brand B,1677.134950931705,4000.0,926.5644997134327,4750.570451218273
2026-04-16 18:00:00,Pool Bar,Brand C,1537.8885245618135,0.0,429.39194761147183,1108.4965769503417
2026-04-17 18:00:00,Main Bar,Brand A,3375.548773608338,4000.0,3365.360105970124,4010.1886676382137
2026-04-17 18:00:00,Main Bar,Brand B,3571.4330458317963,0.0,1844.5614654601914,1726.871580371605
2026-04-17 18:00:00,Main Bar,Brand C,4403.918894851935,0.0,973.2284022583065,3430.6904925936287
2026-04-17 18:00:00,Pool Bar,Brand A,4058.352787488014,0.0,2365.9699470755268,1692.3828404124874
2026-04-17 18:00:00,Pool Bar,Brand B,4750.570451218273,0.0,1083.1227233081881,3667.4477279100847
2026-04-17 18:00:00,Pool Bar,Brand C,1108.4965769503417,4000.0,657.8421646820319,4450.65441226831
2026-04-18 18:00:00,Main Bar,Brand A,4010.1886676382137,4000.0,3957.4088352337153,4052.7798324044984
2026-04-18 18:00:00,Main Bar,Brand B,1726.871580371605,4000.0,2045.0758118601811,3681.795768511424
2026-04-18 18:00:00,Main Bar,Brand C,3430.6904925936287,0.0,907.2125883310676,2523.477904262561
2026-04-18 18:00:00,Pool Bar,Brand A,1692.3828404124874,4000.0,2190.0111513964143,3502.3716890160727
2026-04-18 18:00:00,Pool Bar,Brand B,3667.4477279100847,0.0,1412.2300556470955,2255.2176722629893
2026-04-18 18:00:00,Pool Bar,Brand C,4450.65441226831,0.0,482.8916444034803,3967.7627678648296
2026-04-19 18:00:00,Main Bar,Brand A,4052.7798324044984,0.0,2573.3991455860078,1479.3806868184906
2026-04-19 18:00:00,Main Bar,Brand B,3681.795768511424,0.0,1434.0876238838014,2247.7081446276225
2026-04-19 18:00:00,Main Bar,Brand C,2523.477904262561,0.0,823.0434009328353,1700.4345033297257
2026-04-19 18:00:00,Pool Bar,Brand A,3502.3716890160727,0.0,1604.018398275491,1898.3532907405815
2026-04-19 18:00:00,Pool Bar,Brand B,2255.2176722629893,0.0,1235.190467334645,1020.0272049283442
2026-04-19 18:00:00,Pool Bar,Brand C,3967.7627678648296,0.0,370.53066975969546,3597.2320981051344
2026-04-20 18:00:00,Main Bar,Brand A,1479.3806868184906,4000.0,2685.036420035937,2794.344266782554
2026-04-20 18:00:00,Main Bar,Brand B,2247.7081446276225,4000.0,1544.8264411514315,4702.8817034761905
2026-04-20 18:00:00,Main Bar,Brand C,1700.4345033297257,0.0,627.4285981537357,1073.00590517599
2026-04-20 18:00:00,Pool Bar,Brand A,1898.3532907405815,4000.0,1696.8325742641523,4201.520716476429
2026-04-20 18:00:00,Pool Bar,Brand B,1020.0272049283442,4000.0,1164.1529385457297,3855.874266382614
2026-04-20 18:00:00,Pool Bar,Brand C,3597.2320981051344,0.0,426.6869972913648,3170.5451008137697
2026-04-21 18:00:00,Main Bar,Brand A,2794.344266782554,4000.0,2083.3218606191826,4711.022406163371
2026-04-21 18:00:00,Main Bar,Brand B,4702.8817034761905,0.0,1492.2601990695182,3210.621504406672
2026-04-21 18:00:00,Main Bar,Brand C,1073.00590517599,4000.0,625.0255371749391,4447.980368001051
2026-04-21 18:00:00,Pool Bar,Brand A,4201.520716476429,0.0,1559.621992192735,2641.898724283694
2026-04-21 18:00:00,Pool Bar,Brand B,3855.874266382614,0.0,962.2723079291211,2893.6019584534934
2026-04-21 18:00:00,Pool Bar,Brand C,3170.5451008137697,0.0,327.1930404468828,2843.352060366887
2026-04-22 18:00:00,Main Bar,Brand A,4711.022406163371,0.0,2103.466198419341,2607.55620774403
2026-04-22 18:00:00,Main Bar,Brand B,3210.621504406672,0.0,1570.2024263419817,1640.4190780646904
2026-04-22 18:00:00,Main Bar,Brand C,4447.980368001051,0.0,652.364253875783,3795.616114125268
2026-04-22 18:00:00,Pool Bar,Brand A,2641.898724283694,0.0,972.9074937593703,1668.9912305243236
2026-04-22 18:00:00,Pool Bar,Brand B,2893.6019584534934,0.0,1097.435669710869,1796.1662887426244
2026-04-22 18:00:00,Pool Bar,Brand C,2843.352060366887,0.0,469.6106223797453,2373.741437987142
2026-04-23 18:00:00,Main Bar,Brand A,2607.55620774403,4000.0,2341.5370464543685,4266.0191612896615
2026-04-23 18:00:00,Main Bar,Brand B,1640.4190780646904,4000.0,1289.574487074914,4350.844590989776
2026-04-23 18:00:00,Main Bar,Brand C,3795.616114125268,0.0,750.1781685346323,3045.4379455906355
2026-04-23 18:00:00,Pool Bar,Brand A,1668.9912305243236,4000.0,1742.2285643559535,3926.76266616837
2026-04-23 18:00:00,Pool Bar,Brand B,1796.1662887426244,4000.0,1346.6859560987155,4449.480332643909
2026-04-23 18:00:00,Pool Bar,Brand C,2373.741437987142,0.0,480.2535791081955,1893.4878588789466
2026-04-24 18:00:00,Main Bar,Brand A,4266.0191612896615,4000.0,3517.8536292931717,4748.16553199649
2026-04-24 18:00:00,Main Bar,Brand B,4350.844590989776,0.0,1992.2092429030636,2358.635348086713
2026-04-24 18:00:00,Main Bar,Brand C,3045.4379455906355,0.0,990.307862438457,2055.1300831521785
2026-04-24 18:00:00,Pool Bar,Brand A,3926.76266616837,0.0,2392.5224931295124,1534.2401730388574
2026-04-24 18:00:00,Pool Bar,Brand B,4449.480332643909,0.0,1511.5191013361705,2937.961231307738
2026-04-24 18:00:00,Pool Bar,Brand C,1893.4878588789466,0.0,569.9647498581155,1323.523109020831
2026-04-25 18:00:00,Main Bar,Brand A,4748.16553199649,0.0,3300.552427142794,1447.6131048536963
2026-04-25 18:00:00,Main Bar,Brand B,2358.635348086713,4000.0,1943.509905337731,4415.125442748982
2026-04-25 18:00:00,Main Bar,Brand C,2055.1300831521785,0.0,988.4377239248873,1066.692359227291
2026-04-25 18:00:00,Pool Bar,Brand A,1534.2401730388574,4000.0,2623.0708522383375,2911.16932080052
2026-04-25 18:00:00,Pool Bar,Brand B,2937.961231307738,0.0,1244.6708830687091,1693.290348239029
2026-04-25 18:00:00,Pool Bar,Brand C,1323.523109020831,4000.0,576.9162915988975,4746.606817421934
2026-04-26 18:00:00,Main Bar,Brand A,1447.6131048536963,4000.0,2612.916387101627,2834.696717752069
2026-04-26 18:00:00,Main Bar,Brand B,4415.125442748982,0.0,1456.661205997987,2958.464236750995
2026-04-26 18:00:00,Main Bar,Brand C,1066.692359227291,4000.0,758.547863026072,4308.144496201218
2026-04-26 18:00:00,Pool Bar,Brand A,2911.16932080052,0.0,1055.5307952765716,1855.6385255239484
2026-04-26 18:00:00,Pool Bar,Brand B,1693.290348239029,4000.0,846.0340126809645,4847.256335558065
2026-04-26 18:00:00,Pool Bar,Brand C,4746.606817421934,0.0,393.6660239547759,4352.940793467158
2026-04-27 18:00:00,Main Bar,Brand A,2834.696717752069,4000.0,1917.4260127300577,4917.2707050220115
2026-04-27 18:00:00,Main Bar,Brand B,2958.464236750995,0.0,1344.6724026784664,1613.7918340725287
2026-04-27 18:00:00,Main Bar,Brand C,4308.144496201218,0.0,624.1087596590933,3684.035736542125
2026-04-27 18:00:00,Pool Bar,Brand A,1855.6385255239484,4000.0,1596.9083712070287,4258.73015431692
2026-04-27 18:00:00,Pool Bar,Brand B,4847.256335558065,0.0,1148.622679099001,3698.633656459064
2026-04-27 18:00:00,Pool Bar,Brand C,4352.940793467158,0.0,432.35563311426944,3920.5851603528886
2026-04-28 18:00:00,Main Bar,Brand A,4917.2707050220115,0.0,2257.8651778484154,2659.405527173596
2026-04-28 18:00:00,Main Bar,Brand B,1613.7918340725287,4000.0,1486.1150915706892,4127.676742501839
2026-04-28 18:00:00,Main Bar,Brand C,3684.035736542125,0.0,765.5405007437771,2918.495235798348
2026-04-28 18:00:00,Pool Bar,Brand A,4258.73015431692,0.0,1392.346872545665,2866.3832817712546
2026-04-28 18:00:00,Pool Bar,Brand B,3698.633656459064,0.0,832.950318108254,2865.6833383508097
2026-04-28 18:00:00,Pool Bar,Brand C,3920.5851603528886,0.0,490.21552506774407,3430.3696352851443
2026-04-29 18:00:00,Main Bar,Brand A,2659.405527173596,4000.0,2471.5144654470687,4187.891061726527
2026-04-29 18:00:00,Main Bar,Brand B,4127.676742501839,0.0,1596.0076117506778,2531.669130751161
2026-04-29 18:00:00,Main Bar,Brand C,2918.495235798348,0.0,689.0174309907386,2229.4778048076096
2026-04-29 18:00:00,Pool Bar,Brand A,2866.3832817712546,0.0,1835.2392030956457,1031.1440786756089
2026-04-29 18:00:00,Pool Bar,Brand B,2865.6833383508097,0.0,813.52781420966,2052.1555241411497
2026-04-29 18:00:00,Pool Bar,Brand C,3430.3696352851443,0.0,449.12990514324474,2981.2397301418996
2026-04-30 18:00:00,Main Bar,Brand A,4187.891061726527,0.0,2474.3778362081266,1713.5132255184008
2026-04-30 18:00:00,Main Bar,Brand B,2531.669130751161,0.0,1305.3210158397553,1226.3481149114057
2026-04-30 18:00:00,Main Bar,Brand C,2229.4778048076096,0.0,577.4295877534544,1652.0482170541552
2026-04-30 18:00:00,Pool Bar,Brand A,1031.1440786756089,4000.0,1831.0377453125107,3200.1063333630977
2026-04-30 18:00:00,Pool Bar,Brand B,2052.1555241411497,0.0,920.2514283739954,1131.9040957671543
2026-04-30 18:00:00,Pool Bar,Brand C,2981.2397301418996,0.0,376.3958197213923,2604.843910420507
